"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2017-05-01,3.59647475969581,3.29763578745262,3.89170843585191,-4.68290024686267,-5.15331880190779,-4.1671729442407,"w      ","",""
2017-05-02,2.52144297887528,2.19755530120409,2.83667922720073,-3.93705713633387,-4.59805411761526,-3.31729500409834,"w      ","",""
2017-05-03,2.53546123025518,2.2303459376131,2.8428259247913,-3.57421672773774,-4.17663971608414,-2.97899846984952,"w      ","",""
2017-05-04,2.63557257597719,2.32588540444722,2.95584201950098,-3.49684518867414,-4.03217085151966,-3.01959577860867,"w      ","",""
2017-05-05,0.984493908996627,0.589180639650213,1.44039257124884,-2.29111403091471,-4.42331472936345,-0.895303435819562,"w      ","",""
2017-05-06,0.397598324435019,0.118140478261922,0.66688209033677,-3.50584791300961,-5.2825993609948,-2.03714230064341,"w      ","",""
2017-05-07,2.05131762826045,1.5664439747677,2.5264152322376,-4.8499436556263,-6.13746557641334,-3.64667320535685,"w      ","",""
2017-05-08,2.66247272364214,2.30656017326099,3.03787294195427,-3.57483134432735,-4.1807370002068,-2.97677248711616,"w      ","",""
2017-05-09,2.78257088429772,2.29212661151892,3.28524753204141,-4.79211426043148,-5.71153630477853,-3.88830422868922,"w      ","",""
2017-05-10,3.33251299926964,2.94083744475309,3.70349855099376,-3.86253522200879,-4.36052975963674,-3.31875601270871,"w      ","",""
2017-05-11,2.97361848438944,2.6248004052183,3.31809474340415,-3.5106489173075,-3.99797072866182,-3.01625032154231,"w      ","",""
2017-05-12,3.306735890293,2.97415739041516,3.65143209259163,-3.7881911696433,-4.29000471322721,-3.31204593109389,"w      ","",""
2017-05-13,1.50697784640259,1.16643073086103,1.83322035493066,-2.94032072611051,-3.7724650003546,-2.1147392890315,"w      ","",""
2017-05-14,0.609584049018071,0.323922502717446,0.908092477929887,-4.33448911237095,-5.860017071126,-2.96172354350345,"w      ","",""
2017-05-15,1.79685903933827,1.47969126213714,2.13153015110029,-3.2634622859676,-4.02729731271248,-2.52044505153569,"w      ","",""
2017-05-16,3.40982985646349,2.98829751209628,3.7899028313668,-5.03363831475721,-5.63272189110404,-4.39718241739251,"w      ","",""
2017-05-17,NA,NA,NA,NA,NA,NA,"w     E","",""
2017-05-18,2.68244017571658,2.27318690888614,3.07803332968733,-5.61845399404225,-6.59430712323094,-4.70768053427007,"w      ","",""
