"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2017-02-28,1.16770875795179,0.419668834672268,1.97717686166376,-1.46933457585838,-3.02018388688085,0.752641850395955,"       ","",""
2017-03-01,0.543736180813942,-0.22415582494996,1.30518251456405,-7.63340222796629,-10.0514272339684,-5.28510052861459,"       ","",""
2017-03-02,0.452564076194032,-0.341172494459018,1.18244644969092,-16.3907567009389,-29.1529108666188,-5.43759179429063,"       ","",""
2017-03-03,0.487597336604762,-0.279202922544737,1.36665745582486,-8.32312624730029,-17.1738967968471,-2.6830311730896,"       ","",""
2017-03-04,-0.0827998005368934,-0.796655414975562,0.704807744997234,-13.0206709495774,-24.564434217441,-3.77391303965925,"       ","",""
2017-03-05,-0.274446634636296,-1.04883818936899,0.447724604744566,-14.5209667978826,-27.8402988173633,-4.11300091268603,"       ","",""
2017-03-06,0.165089541929045,-0.60340025048416,0.959111221310542,-16.0604676706351,-29.1988043180389,-4.32060629193017,"       ","",""
2017-03-07,0.248462082890592,-0.599476046608461,1.07281607555751,-8.25647883853755,-16.0383752638004,-2.28036149397834,"       ","",""
2017-03-08,0.152574529372828,-0.639198296926963,1.00218413244471,-12.1307081385111,-22.9503860814424,-3.94880096649409,"       ","",""
2017-03-09,-0.23256906290405,-1.00371596715261,0.548502007881104,-18.4244009233825,-32.8537988504543,-6.2631657815051,"       ","",""
2017-03-10,0.222868429422093,-0.567317477523781,1.015253281123,-18.4847229412212,-32.192104406496,-6.75256494374247,"       ","",""
2017-03-11,-0.174590269247522,-0.998085582982498,0.650605439271439,-9.61149972337466,-18.4273949013632,-2.92388140868837,"       ","",""
2017-03-12,0.0436831253623512,-0.745541268180492,0.9083487873365,-5.02453022340122,-10.4817334369007,-1.37777998929695,"       ","",""
2017-03-13,0.959152012017212,0.0842759079628482,1.87127376235595,-8.93837058521929,-13.9349847457987,-4.08493288402381,"       ","",""
2017-03-14,0.173659477592193,-0.675696782835996,1.03255013409073,-1.56034052599628,-4.0970713191696,0.542202621483015,"       ","",""
2017-03-15,0.693635067643463,-0.217637199580957,1.7412543396216,-2.24907973559293,-4.40214676763115,-0.423869154950932,"       ","",""
2017-03-16,-0.535830646573845,-1.37389396840011,0.291057296356078,-7.35629525313255,-14.7626780523412,-1.42503440340072,"       ","",""
2017-03-17,1.06572026570698,-0.00473514987142214,2.17053092978413,-5.09472447630928,-10.2199449873142,-1.43379066865723,"       ","",""
2017-03-18,-0.963956036775447,-1.83266648057414,-0.0771873607067313,1.30654276983177,-0.438234435946779,3.00806191251976,"       ","",""
2017-03-19,0.459788476261463,-0.31769651495061,1.34900139638666,2.76206246642739,0.480798866334579,4.97416080890173,"       ","",""
2017-03-20,0.993923441405565,0.108040385343799,1.94802613883683,-0.228545754588964,-1.75822891862097,1.42955846418048,"       ","",""
