"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2017-03-15,2.68906731644915,0.152465623492368,5.39030363534103,-1.54578879457775,-5.89411682189332,2.80860526789716,"w      ","",""
2017-03-16,3.46515055417598,0.861230878831603,6.07028518454506,-0.882109941336388,-5.64261425922262,4.1038629452628,"w      ","",""
2017-03-17,5.02467626086279,2.33877261537541,7.63344000483903,-2.29333513060628,-7.33012026831483,3.11619046047552,"w      ","",""
2017-03-18,3.78892278082939,1.25008022724753,6.34804943352818,-0.0379902402790999,-4.83204704399362,5.92122604195507,"w      ","",""
2017-03-19,5.77502451730092,3.22149205725724,8.29651866412902,2.25636165690797,-4.93457575200149,9.19776201801564,"w      ","",""
2017-03-20,9.64566258390192,7.13718100536261,12.2030607750137,-1.69102660505322,-7.50948718092558,4.49158228045972,"w      ","",""
2017-03-21,9.36730593945413,6.53384563315477,12.0483799952014,-5.06199873366703,-10.90215062142,1.40585594167957,"w      ","",""
2017-03-22,10.2809019722232,7.58276301994836,12.9154697598876,-5.52264943545771,-10.4870714326339,0.30103542698677,"w      ","",""
2017-03-23,6.53320605134807,3.68760560066202,9.26242443713468,0.588822373850782,-6.91220893270359,9.14477002883327,"w      ","",""
2017-03-24,10.7352089557085,8.22193587973034,13.4248365886171,-3.3307323700028,-9.04298168055994,2.92639074174782,"w      ","",""
2017-03-25,2.00717920836699,-0.903150272434115,4.94946954615557,1.67801946067661,-4.9873286827798,9.9081325390161,"w      ","",""
2017-03-26,7.88655693400076,5.09744773183779,10.6182316391962,-1.41457628729617,-6.598031591399,4.24596158287113,"w      ","",""
2017-03-27,8.46974684065042,5.79658540517633,11.2078171811362,-3.28398963829392,-8.9337516250242,3.33429416839536,"w      ","",""
2017-03-28,6.85821587102546,4.15599937877913,9.57366269113357,-3.42841083306919,-8.36489370716226,2.20363527576667,"w      ","",""
2017-03-29,6.30097497560194,3.38396085163722,9.38652928014946,-3.44432153841511,-8.89327163187622,2.01506797222033,"w      ","",""
2017-03-30,1.17098655784284,-1.70637600430666,3.97579143736477,-5.92042958745134,-11.7994190954529,-1.10942605803387,"w      ","",""
2017-03-31,0.617285152122131,-2.02570311567259,3.25959684616508,-8.62437767215108,-16.6285391396481,-2.25048349030747,"w      ","",""
2017-04-01,4.5348229213464,1.73329972495985,7.29574082374146,-1.60381468897264,-6.0053243669843,3.20125867152715,"w      ","",""
2017-04-02,5.71794746563748,3.09035984102491,8.2575373205751,-1.66869594910248,-6.9107874662351,4.35235225292417,"w      ","",""
2017-04-03,7.87637967470468,5.10639979776,10.5006328576601,-3.46516057792532,-8.62729402665705,2.43721965080531,"w      ","",""
2017-04-04,9.26182954730515,6.31889363241532,12.1332252068744,-4.94427342366802,-9.81820165082078,0.784478415907216,"w      ","",""
2017-04-05,0.805165024577892,-1.95233618501877,3.6407426828357,-5.44678695056223,-9.96537683017346,-1.08344800919498,"w      ","",""
2017-04-06,5.07824927675499,2.3313257310972,7.78001614363832,-2.26915436924656,-6.67872164727456,2.18454967961351,"w      ","",""
2017-04-07,8.67629569127047,6.00260479651511,11.3000256743798,-4.78262640562899,-9.50170105851827,0.23747982298025,"w      ","",""
2017-04-08,6.60650999607074,3.85000459306955,9.34001230234123,-2.19102347415104,-7.91399324574128,3.91576627897403,"w      ","",""
2017-04-09,8.41567193560453,5.54490103544434,11.2295636402373,-1.76054412360737,-7.47596053686408,4.35969681102976,"w      ","",""
2017-04-10,7.27787994615638,4.40553512196574,9.90771817819842,-4.86641797854295,-9.83582918441565,0.567681774648253,"w      ","",""
2017-04-11,7.88064806262723,5.00452536680018,10.5736760176563,-3.48770012705323,-8.0255934542686,2.09824241376252,"w      ","",""
2017-04-12,15.2879551419669,12.4765728424188,18.0662240909437,-11.1808404787676,-16.3100623477622,-5.66753506592441,"w      ","",""
2017-04-13,12.1366279845638,9.39307291416023,15.1308387643198,-9.23098503339848,-14.0388674331599,-4.32146339422493,"w      ","",""
2017-04-14,10.5559238948762,7.66075488155666,13.447496846675,-6.54970030960783,-11.7042744281189,-1.23701742443588,"w      ","",""
2017-04-15,9.044401639604,6.10002953867805,11.8095724439032,-6.74599296738739,-11.2750553586917,-1.96421364640217,"w      ","",""
2017-04-16,5.80223614103217,2.95820974705603,8.87100461074049,-7.64900017931238,-12.1235350705156,-3.39857401219944,"w      ","",""
2017-04-17,1.74709551872441,-1.11412467214522,4.69410828980501,-6.16041157975467,-11.9579303254988,-0.978138306515941,"w      ","",""
2017-04-18,2.66769507855227,-0.164435819040106,5.59226550947217,-13.0660280380406,-21.8309512059215,-6.05780657289792,"w      ","",""
2017-04-19,3.13239922894073,0.13255969809595,6.22026053548112,-8.10532187484371,-15.018437551181,-2.70305033905721,"w      ","",""
2017-04-20,4.48489643135765,1.77076861920364,7.43663763296223,-10.4959071613406,-17.9557831022112,-4.07255395167196,"w      ","",""
2017-04-21,5.71203853875547,2.70171201255962,8.59451957246027,-9.91956056301507,-15.7433794567613,-4.19813748414479,"w      ","",""
2017-04-22,5.47109799529633,2.47397463024799,8.21017918217749,-7.61195339998621,-12.1706568697703,-2.86734651596268,"w      ","",""
2017-04-23,6.08855775196905,3.15284508531767,8.98130442671016,-6.85310045516059,-11.3196983084223,-2.66286221303875,"w      ","",""
2017-04-24,7.50099773124145,4.68024238117022,10.2910576912892,-7.10969937127077,-11.2165671313259,-2.93557102807387,"w      ","",""
2017-04-25,8.70265700307991,5.67508663438985,11.7358540360715,-7.15944231675259,-11.9770300501906,-2.7684547817028,"w      ","",""
2017-04-26,6.24479497906565,3.34201748943944,9.16423530681263,-9.33279442970906,-14.5797805591192,-4.53152355692045,"w      ","",""
2017-04-27,5.55034728495499,2.6860027455015,8.3636260428299,-10.5774878329103,-17.0357425385736,-5.10233921789384,"w      ","",""
2017-04-28,4.66174118698911,1.75225110740902,7.59797055826274,-14.2869257779718,-23.715669234912,-6.49264596268782,"w      ","",""
2017-04-29,2.65263798833714,-0.199405794089458,5.61925252330832,-13.6130756296427,-24.842062660078,-4.89865523448381,"w      ","",""
2017-04-30,1.57751401882419,-1.1405555531302,4.38121420948166,-14.1901131605505,-25.4779078603842,-5.58657599921721,"w      ","",""
2017-05-01,3.27198571022688,0.170248892715483,6.33865512539309,-10.1796339461154,-18.0282358726493,-3.23765441140603,"w      ","",""
2017-05-02,4.03529758435597,1.06203905726981,7.07774865841526,-9.5076149134773,-16.5627794944504,-3.17762930070096,"w      ","",""
2017-05-03,6.52397058100278,3.59648568267791,9.32170515192295,-5.91277253712512,-10.2932184721716,-1.70088284167565,"w      ","",""
2017-05-04,7.50047878083,4.5187204968626,10.3957948817992,-4.35107366488302,-8.96100151917092,0.336289240758061,"w      ","",""
2017-05-05,8.32028487990756,5.46906680664227,11.1930254226363,-5.07899958880006,-10.1443688710599,0.444590956957372,"w      ","",""
2017-05-06,10.0421798704932,7.07199936329356,12.9610272315806,-5.24687012633574,-10.7926939811691,0.707127613928671,"w      ","",""
2017-05-07,15.1373350858237,11.9134340896557,18.0833673259376,-7.98332812494622,-13.8618752295102,-1.09661285716688,"w      ","",""
2017-05-08,14.3049947481978,11.4499035534788,17.3561778386342,-10.4902184317933,-16.2656319471657,-4.33278353450011,"w      ","",""
2017-05-09,15.8505031607395,12.780940246793,18.9666666049051,-12.6103513191653,-17.7757506072268,-6.98555518000974,"w      ","",""
2017-05-10,13.293217501196,8.77513727799125,18.2091141925668,-8.18414333448088,-12.8387435285971,-3.15126973796322,"w      ","",""
2017-05-11,16.8679974972166,13.9197995695897,19.9474177085157,-10.8501203414943,-15.6553209722586,-5.65461823500015,"w      ","",""
2017-05-12,19.2165514960411,16.2776429075698,22.2271137834557,-13.3916822765989,-18.6291330904938,-8.09507606808437,"w      ","",""
2017-05-13,19.9740421097171,16.7997254458428,23.1367480727934,-15.2443835335641,-20.6498820928398,-9.37001900848244,"w      ","",""
2017-05-14,25.7390427081049,22.6173674888219,28.8467987186985,-18.4017154305058,-24.4508356740403,-12.3692737131574,"w      ","",""
2017-05-15,28.4899481742715,25.5627277900548,31.5382627730969,-15.908553498123,-22.4005878784773,-9.6248967996912,"w      ","",""
2017-05-16,24.9501375913228,21.5678612797775,28.2144285224161,-12.4949849002712,-19.1766561705477,-5.81736777415627,"w      ","",""
2017-05-17,20.0104777006528,16.3600416312026,23.4935771119587,-19.2036001178281,-23.6005833001123,-14.5831298810529,"w      ","",""
2017-05-18,22.4473567253414,19.384108142862,25.3881075464024,-20.3338773304668,-24.8421504429815,-15.8543856500924,"w      ","",""
2017-05-19,8.48857433752798,5.46715964657158,11.451889087753,-16.3071232485085,-24.0340084620729,-9.62738937530807,"w      ","",""
2017-05-20,6.285810509988,3.20592740713211,9.34574126073339,-13.9832221560627,-21.7417050385898,-7.82488179341196,"w      ","",""
2017-05-21,11.2923449284224,8.04178400012855,14.2099600922393,-18.4789115478235,-26.0120918097203,-11.6351740096903,"w      ","",""
2017-05-22,8.65371627047642,5.51693899232942,11.5181235895146,-13.8031560040701,-20.0281345424828,-7.61862490025559,"w      ","",""
2017-05-23,7.27201407161296,4.30370539252848,10.1481371261424,-12.9922956624592,-19.3660911522125,-7.03860509726903,"w      ","",""
2017-05-24,5.66381314013132,2.3598191894648,8.78511050432855,-14.5819976236145,-23.7229407548756,-7.28566838955499,"w      ","",""
2017-05-25,5.80590180631253,2.6143752061281,8.98373219723769,-11.757851966108,-18.3585012051527,-6.36925030930272,"w      ","",""
2017-05-26,3.0548553789867,-0.036174778629225,6.19926978252751,-15.6410896731768,-25.5974187258619,-8.31900534764732,"w      ","",""
2017-05-27,4.10546579232983,0.507809868997466,7.50068653017561,-12.1116547648712,-20.1780308757776,-5.91425216052542,"w      ","",""
2017-05-28,6.5946125168468,3.29549753691263,9.91030940394311,-12.7180210006193,-19.9696931363832,-6.98368162986431,"w      ","",""
2017-05-29,8.64262067949374,5.60925171423452,11.7449260787459,-13.4134448247958,-19.3337962823684,-8.27182709057224,"w      ","",""
2017-05-30,7.64461399730247,4.35836374814883,11.0076076129488,-12.2278630329804,-18.7035499055244,-6.50389840147811,"w      ","",""
2017-05-31,9.14725763734323,5.94439759616938,12.1849534302716,-11.0679063736031,-16.4236551086395,-6.0362598566202,"w      ","",""
2017-06-01,8.23334904086164,4.97351858987606,11.3263525396862,-9.49642421142076,-14.0866491117702,-5.01271057799972,"w      ","",""
2017-06-02,12.5038038289156,9.50179094087196,15.5878505262224,-11.9705239649484,-16.312477835751,-7.57542659786769,"w      ","",""
2017-06-03,12.5354313987865,9.25563095143383,15.719230909944,-12.6087388897424,-16.926329842257,-8.07713480088034,"w      ","",""
2017-06-04,14.3895767965281,11.178213657894,17.418291390579,-12.5978903279437,-16.9358698037024,-8.10391249491356,"w      ","",""
2017-06-05,11.3862030790235,8.33962854079354,14.5540366227995,-12.8363815737937,-17.4524347935538,-8.53259762383061,"w      ","",""
2017-06-06,15.428332239062,12.3838842463354,18.5861066896627,-15.3864591128022,-20.0645590600934,-10.8338098485088,"w      ","",""
2017-06-07,21.258987705984,18.1087178710238,24.2573128722035,-18.1684967499372,-22.8563164345258,-13.6531493238819,"w      ","",""
2017-06-08,22.5321834702109,19.4082771441617,25.5142363286691,-19.5394849425389,-24.1404712529088,-14.87500591043,"w      ","",""
2017-06-09,22.0755786983805,18.8123070201391,25.2560267899239,-19.4149044806059,-23.8713005395919,-14.787596210345,"w      ","",""
2017-06-10,20.3486077338834,17.248059012999,23.4111956725163,-21.598932696031,-25.9636528197672,-17.2833315553511,"w      ","",""
2017-06-11,19.9435603291064,16.6944518980195,23.0918654278764,-23.2737151737336,-27.6756673738138,-18.5355259766287,"w      ","",""
2017-06-12,11.6758530488885,8.54119580785648,14.8498622517846,-19.3290471306129,-25.6347127850342,-13.7791317160647,"w      ","",""
2017-06-13,9.26320031785712,6.11493288838245,12.2874398416426,-15.7275461911529,-21.9699179236562,-10.4006247701597,"w      ","",""
2017-06-14,7.98262971529155,4.68995646763754,11.144242868532,-17.2834773682707,-26.478700117843,-9.66600417663205,"w      ","",""
2017-06-15,10.928298872584,7.86974763729232,14.1462662692048,-15.2329550673299,-21.6278313150112,-9.82114080257165,"w      ","",""
2017-06-16,NA,NA,NA,NA,NA,NA,"w     E","",""
2017-06-17,NA,NA,NA,NA,NA,NA,"w     E","",""
2017-06-18,9.38057301613483,6.08808310203912,12.5979178532991,-16.0341306742367,-23.6217561410685,-9.43909715081731,"w      ","",""
2017-06-19,10.0123282776323,6.82140586969804,13.302364806395,-16.2032629667553,-23.3458476331811,-9.99183399714238,"w      ","",""
2017-06-20,9.45243283680712,6.08452357848671,12.7283664826272,-13.5285409184042,-19.8098395541224,-7.90767567261702,"w      ","",""
2017-06-21,11.076520581251,7.69705008879438,14.2754352860197,-16.9038541036906,-23.4597512412762,-10.9322253265538,"w      ","",""
