site_no,dateTime,tz_cd,Discharge_ft3s,WaterTemp_C,DO_mgL,DOsat_pct
1191000,9/20/2017 13:00,EDT,3.89,20.3,7.1,74
1191000,9/20/2017 13:15,EDT,3.89,20.4,7.2,76
1191000,9/20/2017 13:30,EDT,3.89,20.4,7.4,78
1191000,9/20/2017 13:45,EDT,3.89,20.4,7.5,79
1191000,9/20/2017 14:00,EDT,3.89,20.4,7.5,80
1191000,9/20/2017 14:15,EDT,3.89,20.5,7.6,81
1191000,9/20/2017 14:30,EDT,3.89,20.5,7.7,82
1191000,9/20/2017 14:45,EDT,3.89,20.5,7.8,83
1191000,9/20/2017 15:00,EDT,3.67,20.6,7.9,84
1191000,9/20/2017 15:15,EDT,3.67,20.6,7.9,83
1191000,9/20/2017 15:30,EDT,3.67,20.6,7.9,84
1191000,9/20/2017 15:45,EDT,3.67,20.6,7.9,84
1191000,9/20/2017 16:00,EDT,3.67,20.6,8,84
1191000,9/20/2017 16:15,EDT,3.67,20.6,8,85
1191000,9/20/2017 16:30,EDT,3.67,20.6,8,85
1191000,9/20/2017 16:45,EDT,3.67,20.6,8,85
1191000,9/20/2017 17:00,EDT,3.67,20.7,8,85
1191000,9/20/2017 17:15,EDT,3.67,20.7,8,85
1191000,9/20/2017 17:30,EDT,3.67,20.7,8,85
1191000,9/20/2017 17:45,EDT,3.67,20.7,8,84
1191000,9/20/2017 18:00,EDT,3.67,20.7,7.9,84
1191000,9/20/2017 18:15,EDT,3.67,20.7,7.8,83
1191000,9/20/2017 18:30,EDT,3.67,20.7,7.8,83
1191000,9/20/2017 18:45,EDT,3.67,20.7,7.8,82
1191000,9/20/2017 19:00,EDT,3.67,20.7,7.7,82
1191000,9/20/2017 19:15,EDT,3.67,20.6,7.7,82
1191000,9/20/2017 19:30,EDT,3.67,20.6,7.7,81
1191000,9/20/2017 19:45,EDT,3.67,20.6,7.6,81
1191000,9/20/2017 20:00,EDT,3.67,20.6,7.6,80
1191000,9/20/2017 20:15,EDT,3.67,20.6,7.6,80
1191000,9/20/2017 20:30,EDT,3.67,20.6,7.5,80
1191000,9/20/2017 20:45,EDT,3.67,20.6,7.5,79
1191000,9/20/2017 21:00,EDT,3.67,20.6,7.4,79
1191000,9/20/2017 21:15,EDT,3.67,20.6,7.4,78
1191000,9/20/2017 21:30,EDT,3.67,20.6,7.4,78
1191000,9/20/2017 21:45,EDT,3.67,20.6,7.3,78
1191000,9/20/2017 22:00,EDT,3.67,20.6,7.3,77
1191000,9/20/2017 22:15,EDT,3.67,20.6,7.2,76
1191000,9/20/2017 22:30,EDT,3.67,20.6,7.2,76
1191000,9/20/2017 22:45,EDT,3.67,20.6,7.1,75
1191000,9/20/2017 23:00,EDT,3.67,20.6,7.1,75
1191000,9/20/2017 23:15,EDT,3.67,20.6,7,74
1191000,9/20/2017 23:30,EDT,3.67,20.6,7,74
1191000,9/20/2017 23:45,EDT,3.66,20.5,6.9,73
1191000,9/21/2017 0:00,EDT,3.66,20.5,6.9,73
1191000,9/21/2017 0:15,EDT,3.66,20.5,6.8,72
1191000,9/21/2017 0:30,EDT,3.66,20.5,6.8,72
1191000,9/21/2017 0:45,EDT,3.66,20.5,6.7,71
1191000,9/21/2017 1:00,EDT,3.66,20.5,6.7,71
1191000,9/21/2017 1:15,EDT,3.66,20.5,6.6,70
1191000,9/21/2017 1:30,EDT,3.66,20.5,6.6,70
1191000,9/21/2017 1:45,EDT,3.66,20.5,6.6,69
1191000,9/21/2017 2:00,EDT,3.66,20.5,6.5,69
1191000,9/21/2017 2:15,EDT,3.66,20.5,6.5,68
1191000,9/21/2017 2:30,EDT,3.66,20.4,6.4,67
1191000,9/21/2017 2:45,EDT,3.66,20.4,6.3,67
1191000,9/21/2017 3:00,EDT,3.66,20.4,6.3,66
1191000,9/21/2017 3:15,EDT,3.66,20.4,6.3,66
1191000,9/21/2017 3:30,EDT,3.45,20.4,6.2,65
1191000,9/21/2017 3:45,EDT,3.45,20.4,6.2,65
1191000,9/21/2017 4:00,EDT,3.45,20.4,6.1,64
1191000,9/21/2017 4:15,EDT,3.45,20.4,6.1,64
1191000,9/21/2017 4:30,EDT,3.45,20.4,6,63
1191000,9/21/2017 4:45,EDT,3.45,20.4,6,63
1191000,9/21/2017 5:00,EDT,3.45,20.4,5.9,62
1191000,9/21/2017 5:15,EDT,3.45,20.3,5.9,62
1191000,9/21/2017 5:30,EDT,3.45,20.3,5.9,62
1191000,9/21/2017 5:45,EDT,3.66,20.3,5.8,61
1191000,9/21/2017 6:00,EDT,3.66,20.3,5.8,61
1191000,9/21/2017 6:15,EDT,3.66,20.3,5.8,60
1191000,9/21/2017 6:30,EDT,3.66,20.2,5.7,60
1191000,9/21/2017 6:45,EDT,3.66,20.2,5.7,60
1191000,9/21/2017 7:00,EDT,3.66,20.2,5.7,59
1191000,9/21/2017 7:15,EDT,3.66,20.2,5.7,59
1191000,9/21/2017 7:30,EDT,3.66,20.2,5.7,59
1191000,9/21/2017 7:45,EDT,3.66,20.2,5.7,59
1191000,9/21/2017 8:00,EDT,3.66,20.2,5.7,59
1191000,9/21/2017 8:15,EDT,3.66,20.2,5.7,59
1191000,9/21/2017 8:30,EDT,3.45,20.2,5.7,60
1191000,9/21/2017 8:45,EDT,3.45,20.2,5.7,60
1191000,9/21/2017 9:00,EDT,3.45,20.2,5.8,60
1191000,9/21/2017 9:15,EDT,3.45,20.2,5.9,61
1191000,9/21/2017 9:30,EDT,3.45,20.2,5.9,62
1191000,9/21/2017 9:45,EDT,3.45,20.2,6,63
1191000,9/21/2017 10:00,EDT,3.45,20.2,6.1,64
1191000,9/21/2017 10:15,EDT,3.45,20.2,6.3,66
1191000,9/21/2017 10:30,EDT,3.45,20.2,6.4,67
1191000,9/21/2017 10:45,EDT,3.45,20.3,6.5,68
1191000,9/21/2017 11:00,EDT,3.45,20.3,6.6,69
1191000,9/21/2017 11:15,EDT,3.45,20.4,6.8,71
1191000,9/21/2017 11:30,EDT,3.45,20.4,6.9,73
1191000,9/21/2017 11:45,EDT,3.45,20.4,7.1,74
1191000,9/21/2017 12:00,EDT,3.45,20.5,7.2,76
1191000,9/21/2017 12:15,EDT,3.45,20.5,7.3,76
1191000,9/21/2017 12:30,EDT,3.45,20.5,7.4,78
1191000,9/21/2017 12:45,EDT,3.45,20.5,7.5,79
1191000,9/21/2017 13:00,EDT,3.45,20.5,7.6,80
1191000,9/21/2017 13:15,EDT,3.45,20.6,7.6,80
1191000,9/21/2017 13:30,EDT,3.45,20.6,7.7,82
1191000,9/21/2017 13:45,EDT,3.25,20.6,7.8,82
1191000,9/21/2017 14:00,EDT,3.45,20.6,7.9,84
1191000,9/21/2017 14:15,EDT,3.45,20.6,8.1,85
1191000,9/21/2017 14:30,EDT,3.45,20.7,8.2,87
1191000,9/21/2017 14:45,EDT,3.25,20.7,8.3,88
1191000,9/21/2017 15:00,EDT,3.45,20.7,8.4,89
1191000,9/21/2017 15:15,EDT,3.25,20.7,8.5,90
1191000,9/21/2017 15:30,EDT,3.24,20.8,8.6,91
1191000,9/21/2017 15:45,EDT,3.24,20.8,8.7,92
1191000,9/21/2017 16:00,EDT,3.24,20.8,8.8,93
1191000,9/21/2017 16:15,EDT,3.24,20.8,8.7,92
1191000,9/21/2017 16:30,EDT,3.24,20.8,8.7,92
1191000,9/21/2017 16:45,EDT,3.24,20.7,8.7,92
1191000,9/21/2017 17:00,EDT,3.24,20.7,8.6,91
1191000,9/21/2017 17:15,EDT,3.24,20.7,8.6,91
1191000,9/21/2017 17:30,EDT,3.24,20.6,8.5,90
1191000,9/21/2017 17:45,EDT,3.24,20.6,8.5,89
1191000,9/21/2017 18:00,EDT,3.24,20.6,8.4,88
1191000,9/21/2017 18:15,EDT,3.24,20.6,8.3,88
1191000,9/21/2017 18:30,EDT,3.24,20.5,8.3,87
1191000,9/21/2017 18:45,EDT,3.24,20.5,8.2,87
1191000,9/21/2017 19:00,EDT,3.24,20.4,8.2,86
1191000,9/21/2017 19:15,EDT,3.24,20.4,8.1,85
1191000,9/21/2017 19:30,EDT,3.24,20.4,8.1,85
1191000,9/21/2017 19:45,EDT,3.24,20.4,8.1,85
1191000,9/21/2017 20:00,EDT,3.24,20.3,8.1,84
1191000,9/21/2017 20:15,EDT,3.24,20.3,8,84
1191000,9/21/2017 20:30,EDT,3.24,20.3,7.9,83
1191000,9/21/2017 20:45,EDT,3.24,20.2,7.9,82
1191000,9/21/2017 21:00,EDT,3.24,20.2,7.8,82
1191000,9/21/2017 21:15,EDT,3.24,20.2,7.8,81
1191000,9/21/2017 21:30,EDT,3.24,20.2,7.7,80
1191000,9/21/2017 21:45,EDT,3.24,20.1,7.7,80
1191000,9/21/2017 22:00,EDT,3.05,20.1,7.6,79
1191000,9/21/2017 22:15,EDT,3.05,20,7.5,78
1191000,9/21/2017 22:30,EDT,3.05,20,7.5,78
1191000,9/21/2017 22:45,EDT,3.05,20,7.4,77
1191000,9/21/2017 23:00,EDT,3.05,19.9,7.4,77
1191000,9/21/2017 23:15,EDT,3.05,19.9,7.3,76
1191000,9/21/2017 23:30,EDT,3.05,19.9,7.2,75
1191000,9/21/2017 23:45,EDT,3.05,19.8,7.2,74
1191000,9/22/2017 0:00,EDT,3.05,19.8,7.2,74
1191000,9/22/2017 0:15,EDT,3.05,19.8,7.1,73
1191000,9/22/2017 0:30,EDT,3.05,19.7,7,73
1191000,9/22/2017 0:45,EDT,3.05,19.7,7,72
1191000,9/22/2017 1:00,EDT,2.86,19.7,6.9,71
1191000,9/22/2017 1:15,EDT,2.86,19.6,6.9,71
1191000,9/22/2017 1:30,EDT,2.86,19.6,6.8,70
1191000,9/22/2017 1:45,EDT,2.86,19.6,6.7,70
1191000,9/22/2017 2:00,EDT,2.86,19.5,6.7,69
1191000,9/22/2017 2:15,EDT,2.86,19.5,6.7,69
1191000,9/22/2017 2:30,EDT,2.86,19.4,6.6,68
1191000,9/22/2017 2:45,EDT,2.86,19.4,6.6,68
1191000,9/22/2017 3:00,EDT,2.69,19.4,6.5,67
1191000,9/22/2017 3:15,EDT,2.69,19.4,6.5,66
1191000,9/22/2017 3:30,EDT,2.69,19.3,6.4,66
1191000,9/22/2017 3:45,EDT,2.69,19.3,6.3,65
1191000,9/22/2017 4:00,EDT,2.69,19.2,6.3,65
1191000,9/22/2017 4:15,EDT,2.69,19.2,6.3,64
1191000,9/22/2017 4:30,EDT,2.69,19.2,6.2,64
1191000,9/22/2017 4:45,EDT,2.69,19.1,6.2,63
1191000,9/22/2017 5:00,EDT,2.52,19.1,6.1,63
1191000,9/22/2017 5:15,EDT,2.52,19,6.1,62
1191000,9/22/2017 5:30,EDT,2.52,19,6,62
1191000,9/22/2017 5:45,EDT,2.52,19,6,61
1191000,9/22/2017 6:00,EDT,2.52,18.9,6,61
1191000,9/22/2017 6:15,EDT,2.52,18.9,5.9,60
1191000,9/22/2017 6:30,EDT,2.52,18.9,5.9,60
1191000,9/22/2017 6:45,EDT,2.52,18.8,5.8,59
1191000,9/22/2017 7:00,EDT,2.52,18.8,5.8,59
1191000,9/22/2017 7:15,EDT,2.52,18.7,5.8,59
1191000,9/22/2017 7:30,EDT,2.52,18.7,5.7,58
1191000,9/22/2017 7:45,EDT,2.52,18.7,5.7,58
1191000,9/22/2017 8:00,EDT,2.52,18.6,5.7,58
1191000,9/22/2017 8:15,EDT,2.69,18.6,5.7,58
1191000,9/22/2017 8:30,EDT,2.69,18.6,5.7,58
1191000,9/22/2017 8:45,EDT,2.69,18.6,5.7,58
1191000,9/22/2017 9:00,EDT,2.69,18.6,5.7,58
1191000,9/22/2017 9:15,EDT,2.69,18.6,5.8,58
1191000,9/22/2017 9:30,EDT,2.68,18.6,5.9,59
1191000,9/22/2017 9:45,EDT,2.68,18.6,5.9,60
1191000,9/22/2017 10:00,EDT,2.68,18.7,6,61
1191000,9/22/2017 10:15,EDT,2.68,18.8,6.2,63
1191000,9/22/2017 10:30,EDT,2.68,18.9,6.2,63
1191000,9/22/2017 10:45,EDT,2.68,18.9,6.3,64
1191000,9/22/2017 11:00,EDT,2.68,19,6.4,65
1191000,9/22/2017 11:15,EDT,2.68,19,6.5,66
1191000,9/22/2017 11:30,EDT,2.68,19.1,6.6,68
1191000,9/22/2017 11:45,EDT,2.86,19.2,6.7,69
1191000,9/22/2017 12:00,EDT,2.86,19.2,6.9,70
1191000,9/22/2017 12:15,EDT,2.86,19.3,7,72
1191000,9/22/2017 12:30,EDT,2.86,19.3,7.2,74
1191000,9/22/2017 12:45,EDT,2.86,19.5,7.4,76
1191000,9/22/2017 13:00,EDT,2.86,19.6,7.6,78
1191000,9/22/2017 13:15,EDT,2.86,19.6,7.7,79
1191000,9/22/2017 13:30,EDT,2.86,19.6,7.7,79
1191000,9/22/2017 13:45,EDT,2.86,19.6,7.7,80
1191000,9/22/2017 14:00,EDT,2.86,19.6,7.8,80
1191000,9/22/2017 14:15,EDT,2.86,19.7,7.9,81
1191000,9/22/2017 14:30,EDT,2.86,19.7,7.9,82
1191000,9/22/2017 14:45,EDT,2.86,19.7,7.9,82
1191000,9/22/2017 15:00,EDT,2.86,19.7,7.9,82
1191000,9/22/2017 15:15,EDT,2.86,19.8,8,82
1191000,9/22/2017 15:30,EDT,2.86,19.8,7.9,82
1191000,9/22/2017 15:45,EDT,2.86,19.8,8,82
1191000,9/22/2017 16:00,EDT,2.86,19.8,8,83
1191000,9/22/2017 16:15,EDT,2.86,19.9,8.1,84
1191000,9/22/2017 16:30,EDT,2.85,19.9,8.1,84
1191000,9/22/2017 16:45,EDT,2.85,19.9,8.2,84
1191000,9/22/2017 17:00,EDT,2.85,19.9,8.1,84
1191000,9/22/2017 17:15,EDT,2.85,19.9,8.2,84
1191000,9/22/2017 17:30,EDT,2.85,19.9,8.1,84
1191000,9/22/2017 17:45,EDT,2.85,19.8,8.1,84
1191000,9/22/2017 18:00,EDT,3.04,19.8,8,83
1191000,9/22/2017 18:15,EDT,3.04,19.8,7.9,82
1191000,9/22/2017 18:30,EDT,3.04,19.7,7.9,81
1191000,9/22/2017 18:45,EDT,3.04,19.7,7.8,80
1191000,9/22/2017 19:00,EDT,3.04,19.6,7.7,80
1191000,9/22/2017 19:15,EDT,3.04,19.6,7.7,79
1191000,9/22/2017 19:30,EDT,3.04,19.6,7.6,78
1191000,9/22/2017 19:45,EDT,3.04,19.5,7.6,78
1191000,9/22/2017 20:00,EDT,3.04,19.5,7.5,77
1191000,9/22/2017 20:15,EDT,3.03,19.4,7.5,77
1191000,9/22/2017 20:30,EDT,3.03,19.4,7.5,76
1191000,9/22/2017 20:45,EDT,3.03,19.4,7.5,76
1191000,9/22/2017 21:00,EDT,3.03,19.4,7.4,76
1191000,9/22/2017 21:15,EDT,3.03,19.4,7.4,76
1191000,9/22/2017 21:30,EDT,3.03,19.4,7.4,76
1191000,9/22/2017 21:45,EDT,3.03,19.4,7.3,75
1191000,9/22/2017 22:00,EDT,3.03,19.3,7.3,75
1191000,9/22/2017 22:15,EDT,3.03,19.3,7.3,75
1191000,9/22/2017 22:30,EDT,3.03,19.3,7.3,75
1191000,9/22/2017 22:45,EDT,3.03,19.3,7.3,74
1191000,9/22/2017 23:00,EDT,3.03,19.3,7.2,74
1191000,9/22/2017 23:15,EDT,3.03,19.3,7.2,74
1191000,9/22/2017 23:30,EDT,3.03,19.3,7.2,73
1191000,9/22/2017 23:45,EDT,3.03,19.3,7.1,73
1191000,9/23/2017 0:00,EDT,3.03,19.3,7.1,72
1191000,9/23/2017 0:15,EDT,3.03,19.3,7,72
1191000,9/23/2017 0:30,EDT,3.03,19.2,7,71
1191000,9/23/2017 0:45,EDT,3.03,19.2,6.9,71
1191000,9/23/2017 1:00,EDT,3.03,19.2,6.9,70
1191000,9/23/2017 1:15,EDT,3.03,19.2,6.8,70
1191000,9/23/2017 1:30,EDT,3.03,19.2,6.8,69
1191000,9/23/2017 1:45,EDT,3.03,19.2,6.8,69
1191000,9/23/2017 2:00,EDT,3.03,19.2,6.7,68
1191000,9/23/2017 2:15,EDT,3.03,19.2,6.7,68
1191000,9/23/2017 2:30,EDT,3.03,19.2,6.6,67
1191000,9/23/2017 2:45,EDT,3.03,19.1,6.6,67
1191000,9/23/2017 3:00,EDT,3.03,19.1,6.5,66
1191000,9/23/2017 3:15,EDT,3.03,19.1,6.5,66
1191000,9/23/2017 3:30,EDT,3.03,19.1,6.4,65
1191000,9/23/2017 3:45,EDT,3.03,19.1,6.4,65
1191000,9/23/2017 4:00,EDT,3.03,19.1,6.3,65
1191000,9/23/2017 4:15,EDT,3.03,19.1,6.3,64
1191000,9/23/2017 4:30,EDT,3.03,19.1,6.2,63
1191000,9/23/2017 4:45,EDT,3.03,19.1,6.2,63
1191000,9/23/2017 5:00,EDT,3.03,19.1,6.1,62
1191000,9/23/2017 5:15,EDT,3.03,19.1,6.1,62
1191000,9/23/2017 5:30,EDT,3.03,19.1,6.1,62
1191000,9/23/2017 5:45,EDT,3.03,19.1,6,61
1191000,9/23/2017 6:00,EDT,3.03,19.1,6,61
1191000,9/23/2017 6:15,EDT,3.03,19,5.9,60
1191000,9/23/2017 6:30,EDT,3.03,19,5.9,60
1191000,9/23/2017 6:45,EDT,3.03,19,5.9,60
1191000,9/23/2017 7:00,EDT,3.03,19,5.8,59
1191000,9/23/2017 7:15,EDT,3.03,18.9,5.8,59
1191000,9/23/2017 7:30,EDT,3.03,18.9,5.7,58
1191000,9/23/2017 7:45,EDT,3.03,18.9,5.7,58
1191000,9/23/2017 8:00,EDT,3.03,18.9,5.7,58
1191000,9/23/2017 8:15,EDT,3.03,18.9,5.7,58
1191000,9/23/2017 8:30,EDT,3.03,18.9,5.7,58
1191000,9/23/2017 8:45,EDT,3.03,18.9,5.7,58
1191000,9/23/2017 9:00,EDT,3.03,18.9,5.7,58
1191000,9/23/2017 9:15,EDT,3.03,18.9,5.7,58
1191000,9/23/2017 9:30,EDT,3.03,19,5.8,59
1191000,9/23/2017 9:45,EDT,3.03,19,5.8,59
1191000,9/23/2017 10:00,EDT,3.03,19.1,5.9,60
1191000,9/23/2017 10:15,EDT,3.03,19.2,6,62
1191000,9/23/2017 10:30,EDT,3.03,19.3,6.1,63
1191000,9/23/2017 10:45,EDT,3.03,19.4,6.2,63
1191000,9/23/2017 11:00,EDT,3.03,19.4,6.3,64
1191000,9/23/2017 11:15,EDT,2.84,19.5,6.3,65
1191000,9/23/2017 11:30,EDT,2.84,19.6,6.4,66
1191000,9/23/2017 11:45,EDT,2.84,19.7,6.5,67
1191000,9/23/2017 12:00,EDT,2.84,19.8,6.6,68
1191000,9/23/2017 12:15,EDT,2.84,19.9,6.7,69
1191000,9/23/2017 12:30,EDT,2.84,20,6.8,71
1191000,9/23/2017 12:45,EDT,2.84,20.1,6.9,72
1191000,9/23/2017 13:00,EDT,2.84,20.1,7,72
1191000,9/23/2017 13:15,EDT,2.84,20.2,7.1,73
1191000,9/23/2017 13:30,EDT,2.84,20.3,7.1,74
1191000,9/23/2017 13:45,EDT,2.84,20.3,7.2,75
1191000,9/23/2017 14:00,EDT,2.84,20.4,7.2,76
1191000,9/23/2017 14:15,EDT,2.84,20.4,7.3,76
1191000,9/23/2017 14:30,EDT,2.84,20.4,7.2,76
1191000,9/23/2017 14:45,EDT,2.84,20.4,7.2,76
1191000,9/23/2017 15:00,EDT,2.84,20.5,7.2,75
1191000,9/23/2017 15:15,EDT,2.84,20.5,7.2,75
1191000,9/23/2017 15:30,EDT,2.84,20.5,7.2,75
1191000,9/23/2017 15:45,EDT,2.84,20.6,7.2,75
1191000,9/23/2017 16:00,EDT,2.84,20.6,7.2,75
1191000,9/23/2017 16:15,EDT,2.84,20.7,7.2,75
1191000,9/23/2017 16:30,EDT,2.84,20.7,7.2,75
1191000,9/23/2017 16:45,EDT,2.84,20.7,7.2,76
1191000,9/23/2017 17:00,EDT,2.84,20.8,7.2,76
1191000,9/23/2017 17:15,EDT,2.84,20.8,7.2,76
1191000,9/23/2017 17:30,EDT,2.84,20.8,7.2,75
1191000,9/23/2017 17:45,EDT,2.84,20.7,7.1,75
1191000,9/23/2017 18:00,EDT,2.84,20.7,7.1,74
1191000,9/23/2017 18:15,EDT,2.84,20.7,7,74
1191000,9/23/2017 18:30,EDT,2.84,20.6,6.9,73
1191000,9/23/2017 18:45,EDT,2.84,20.6,6.9,72
1191000,9/23/2017 19:00,EDT,2.84,20.5,6.8,71
1191000,9/23/2017 19:15,EDT,2.84,20.4,6.8,71
1191000,9/23/2017 19:30,EDT,2.84,20.4,6.7,70
1191000,9/23/2017 19:45,EDT,2.84,20.3,6.7,69
1191000,9/23/2017 20:00,EDT,2.84,20.2,6.6,69
1191000,9/23/2017 20:15,EDT,2.84,20.2,6.6,68
1191000,9/23/2017 20:30,EDT,2.84,20.1,6.5,68
1191000,9/23/2017 20:45,EDT,2.84,20.1,6.5,68
1191000,9/23/2017 21:00,EDT,2.84,20,6.5,67
1191000,9/23/2017 21:15,EDT,2.84,20,6.5,67
1191000,9/23/2017 21:30,EDT,2.84,20,6.4,67
1191000,9/23/2017 21:45,EDT,2.84,20,6.5,67
1191000,9/23/2017 22:00,EDT,2.84,20,6.4,66
1191000,9/23/2017 22:15,EDT,2.84,20,6.4,66
1191000,9/23/2017 22:30,EDT,2.84,19.9,6.4,66
1191000,9/23/2017 22:45,EDT,2.84,19.9,6.4,66
1191000,9/23/2017 23:00,EDT,2.84,19.9,6.4,66
1191000,9/23/2017 23:15,EDT,2.84,19.9,6.4,66
1191000,9/23/2017 23:30,EDT,2.66,19.9,6.3,66
1191000,9/23/2017 23:45,EDT,2.66,19.8,6.3,65
1191000,9/24/2017 0:00,EDT,2.66,19.8,6.3,65
1191000,9/24/2017 0:15,EDT,2.66,19.8,6.3,65
1191000,9/24/2017 0:30,EDT,2.66,19.8,6.3,64
1191000,9/24/2017 0:45,EDT,2.66,19.8,6.2,64
1191000,9/24/2017 1:00,EDT,2.66,19.7,6.2,64
1191000,9/24/2017 1:15,EDT,2.66,19.7,6.2,63
1191000,9/24/2017 1:30,EDT,2.66,19.7,6.1,63
1191000,9/24/2017 1:45,EDT,2.66,19.6,6.1,62
1191000,9/24/2017 2:00,EDT,2.66,19.6,6.1,62
1191000,9/24/2017 2:15,EDT,2.66,19.6,6,62
1191000,9/24/2017 2:30,EDT,2.49,19.5,6,61
1191000,9/24/2017 2:45,EDT,2.49,19.5,5.9,61
1191000,9/24/2017 3:00,EDT,2.49,19.5,5.9,60
1191000,9/24/2017 3:15,EDT,2.49,19.4,5.8,60
1191000,9/24/2017 3:30,EDT,2.49,19.4,5.8,59
1191000,9/24/2017 3:45,EDT,2.49,19.4,5.8,59
1191000,9/24/2017 4:00,EDT,2.49,19.3,5.7,58
1191000,9/24/2017 4:15,EDT,2.49,19.3,5.7,58
1191000,9/24/2017 4:30,EDT,2.49,19.3,5.6,57
1191000,9/24/2017 4:45,EDT,2.34,19.3,5.6,57
1191000,9/24/2017 5:00,EDT,2.34,19.2,5.6,56
1191000,9/24/2017 5:15,EDT,2.34,19.2,5.5,56
1191000,9/24/2017 5:30,EDT,2.33,19.2,5.5,56
1191000,9/24/2017 5:45,EDT,2.33,19.2,5.4,55
1191000,9/24/2017 6:00,EDT,2.33,19.1,5.4,55
1191000,9/24/2017 6:15,EDT,2.33,19.1,5.4,54
1191000,9/24/2017 6:30,EDT,2.33,19.1,5.3,54
1191000,9/24/2017 6:45,EDT,2.18,19.1,5.3,54
1191000,9/24/2017 7:00,EDT,2.18,19,5.3,54
1191000,9/24/2017 7:15,EDT,2.18,19,5.3,53
1191000,9/24/2017 7:30,EDT,2.18,19,5.2,53
1191000,9/24/2017 7:45,EDT,2.18,19,5.2,53
1191000,9/24/2017 8:00,EDT,2.18,19,5.2,52
1191000,9/24/2017 8:15,EDT,2.18,19,5.2,52
1191000,9/24/2017 8:30,EDT,2.18,19,5.2,52
1191000,9/24/2017 8:45,EDT,2.18,19,5.2,52
1191000,9/24/2017 9:00,EDT,2.18,19,5.2,53
1191000,9/24/2017 9:15,EDT,2.18,19.1,5.2,53
1191000,9/24/2017 9:30,EDT,2.18,19.1,5.3,54
1191000,9/24/2017 9:45,EDT,2.18,19.2,5.4,55
1191000,9/24/2017 10:00,EDT,2.18,19.3,5.5,56
1191000,9/24/2017 10:15,EDT,2.18,19.4,5.6,58
1191000,9/24/2017 10:30,EDT,2.18,19.6,5.8,59
1191000,9/24/2017 10:45,EDT,2.18,19.7,5.8,60
1191000,9/24/2017 11:00,EDT,2.18,19.8,5.9,61
1191000,9/24/2017 11:15,EDT,2.18,19.9,6,62
1191000,9/24/2017 11:30,EDT,2.18,20,6.1,63
1191000,9/24/2017 11:45,EDT,2.18,20.1,6.2,64
1191000,9/24/2017 12:00,EDT,2.18,20.2,6.3,65
1191000,9/24/2017 12:15,EDT,2.18,20.4,6.5,67
1191000,9/24/2017 12:30,EDT,2.18,20.5,6.6,69
1191000,9/24/2017 12:45,EDT,2.18,20.6,6.7,70
1191000,9/24/2017 13:00,EDT,2.18,20.7,6.8,71
1191000,9/24/2017 13:15,EDT,2.18,20.8,6.9,72
1191000,9/24/2017 13:30,EDT,2.18,20.8,6.8,72
1191000,9/24/2017 13:45,EDT,2.33,20.9,7,73
1191000,9/24/2017 14:00,EDT,2.33,20.9,7,74
1191000,9/24/2017 14:15,EDT,2.33,20.9,7,73
1191000,9/24/2017 14:30,EDT,2.33,20.9,6.9,73
1191000,9/24/2017 14:45,EDT,2.33,20.9,6.9,73
1191000,9/24/2017 15:00,EDT,2.33,20.9,6.9,73
1191000,9/24/2017 15:15,EDT,2.33,21,6.9,73
1191000,9/24/2017 15:30,EDT,2.33,21,6.8,72
1191000,9/24/2017 15:45,EDT,2.33,21,6.8,72
1191000,9/24/2017 16:00,EDT,2.33,21.1,6.8,72
1191000,9/24/2017 16:15,EDT,2.49,21.2,6.8,72
1191000,9/24/2017 16:30,EDT,2.49,21.2,6.9,73
1191000,9/24/2017 16:45,EDT,2.49,21.3,6.9,73
1191000,9/24/2017 17:00,EDT,2.49,21.4,6.9,73
1191000,9/24/2017 17:15,EDT,2.49,21.4,6.9,73
1191000,9/24/2017 17:30,EDT,2.49,21.4,6.9,73
1191000,9/24/2017 17:45,EDT,2.49,21.4,6.9,73
1191000,9/24/2017 18:00,EDT,2.49,21.4,6.8,72
1191000,9/24/2017 18:15,EDT,2.49,21.4,6.8,72
1191000,9/24/2017 18:30,EDT,2.49,21.3,6.7,71
1191000,9/24/2017 18:45,EDT,2.49,21.3,6.7,70
1191000,9/24/2017 19:00,EDT,2.49,21.3,6.6,70
1191000,9/24/2017 19:15,EDT,2.49,21.2,6.5,69
1191000,9/24/2017 19:30,EDT,2.49,21.2,6.4,68
1191000,9/24/2017 19:45,EDT,2.65,21.1,6.4,68
1191000,9/24/2017 20:00,EDT,2.65,21.1,6.4,67
1191000,9/24/2017 20:15,EDT,2.65,21,6.3,66
1191000,9/24/2017 20:30,EDT,2.65,21,6.3,66
1191000,9/24/2017 20:45,EDT,2.65,21,6.2,66
1191000,9/24/2017 21:00,EDT,2.65,20.9,6.2,65
1191000,9/24/2017 21:15,EDT,2.65,20.9,6.2,65
1191000,9/24/2017 21:30,EDT,2.65,20.9,6.1,64
1191000,9/24/2017 21:45,EDT,2.65,20.9,6.1,64
1191000,9/24/2017 22:00,EDT,2.48,20.8,6.1,64
1191000,9/24/2017 22:15,EDT,2.48,20.8,6.1,64
1191000,9/24/2017 22:30,EDT,2.48,20.8,6,63
1191000,9/24/2017 22:45,EDT,2.48,20.8,6,63
1191000,9/24/2017 23:00,EDT,2.48,20.8,6,63
1191000,9/24/2017 23:15,EDT,2.48,20.8,6,63
1191000,9/24/2017 23:30,EDT,2.48,20.8,6,62
